id,year,stream,courseType,courseCode,courseTitle,lectureHours,tutorialHours,practicalHours,credits,prerequisites,school,forenoonSlots,afternoonSlots,totalSlots,basket
20,2021,B.Tech.BAI,,BCSE309P,Cryptography and Network Security Lab,0,0,2,1,Nil,SCOPE,4,4,8,
21,2021,M.Tech CSE (BA),,CSE3069 ,Real-Time Analytics ,3,0,0,1,Nil,SCOPE,5,5,10,Basket 1
22,2021,B.Tech. CSE,Discipline Elective Basket1,BCSE209L/P,Machine Learning,3,0,2,3,Nil,SCOPE,5,1,6,Basket 1
23,2021,M.Tech CSE (SE),,SWE1017,Natural Language Processing,2,0,0,2,SWE1006,SCOPE,1,2,3,Basket 3
24,2021,B.Tech. CSE,Discipline Elective Basket1,BCSE313L,Fundamentals of Fog and Edge Computing,3,0,0,1,Nil,SCOPE,3,1,4,Basket 1
25,2021,M.Tech CSE (BA),,CSE3068 ,"Sequential and Spatial data
mining",3,0,0,1,Nil,SCOPE,1,4,5,Basket 2
26,2021,B.Tech.BAI,,BCSE418L,Explainable AI,2,0,0,2,Nil,SCOPE,5,4,9,
27,2021,M.Tech CSE (BA),,CSE4069,Social Media Analytics ,3,0,0,1,Nil,SCOPE,4,5,9,Basket 2
28,2021,B.Tech. CSE,Discipline Elective Basket2,BCSE401L,Internet of Things,3,0,0,5,Nil,SCOPE,1,4,5,Basket 2
29,2021,B.Tech. CSE,Discipline Elective Basket2,BCSE403L,Digital Image Processing,3,0,0,5,Nil,SCOPE,5,3,8,Basket 2
30,2021,B.Tech.BAI,,BCSE416L,Game Programming,3,0,0,5,Nil,SCOPE,4,2,6,
31,2021,B.Tech.BAI,,BCSE416P,Game Programming Lab,0,0,2,1,Nil,SCOPE,3,4,7,
32,2021,M.Tech CSE (SE),,SWE1018,Human Computer Interaction,2,0,0,1,Nil,SCOPE,4,5,9,Basket 3
33,2021,M.Tech CSE (BA),,CSE3506,Essentials of Data Analytics,2,0,2,1,Nil,SCOPE,4,5,9,Basket 3
34,2021,B.Tech. CSE,Discipline Elective Basket3,BCSE404L,Internet and Web Programming,3,0,0,5,Nil,SCOPE,2,2,4,Basket 3
35,2021,M.Tech CSE (BA),,MGT3003,Customer Relationship management,3,0,0,1,Nil,VITBS,4,1,5,Basket 4
36,2021,B.Tech. CSE,Discipline Elective Basket1,BCSE409L,Natural Language Processing,3,0,0,5,Nil,SCOPE,5,1,6,Basket 1
37,2021,B.Tech. BPS,Specialization Elective,BHSM200L,HSM Elective,3,0,0,2,Nil,ACAD,1,2,3,
38,2021,B.Tech. CSE,Discipline Elective Basket3,BCSE412L,Parallel Computing,3,0,0,1,Nil,SCOPE,2,4,6,Basket 3
39,2021,B.Tech. BPS,Specialization Elective,BCSE415L,Human Computer Interaction,3,0,0,4,Nil,SCOPE,3,5,8,
40,2021,M.Tech CSE (SE),,SWE1902,Industrial Internship (Those who have completed 1 month industry intenship may register),0,0,0,1,Nil,,3,3,6,
41,2021,M.Tech CSE (SE),University Core(UC),SWE1904,Capstone Project,0,0,0,3,Nil,SCOPE,3,4,7,
42,2021,B.Tech. CSE,Discipline Elective Basket2,BCSE414L,High Performance Computing,3,0,0,4,Nil,SCOPE,4,3,7,Basket 2
43,2021,B.Tech. CSE,Discipline Elective Basket3,BCSE415L,Human Computer Interaction,3,0,0,3,Nil,SCOPE,5,4,9,Basket 3
44,2021,M.Tech CSE (SE),,SWE2008,Android Programming,3,0,0,1,SWE1007,SCOPE,2,5,7,Basket 2
45,2021,M.Tech CSE (SE),,SWE2010,Embedded Systems,2,0,0,2,Nil,SCOPE,5,1,6,Basket 3
46,2021,M.Tech CSE (BA),,MGT4003,Lean Six sigma Principles,3,0,0,1,Nil,VITBS,3,2,5,Basket 4
47,2021,B.Tech. CSE,Project/Internship,BCSE498J,Project-II / Internship,0,0,0,2,Nil,,1,4,5,
48,2021,M.Tech CSE (SE),,SWE2020,Software Metrics,2,0,0,2,Nil,SCOPE,2,1,3,Basket 4
49,2021,B.Tech.BAI,,BCSE417L,Machine Vision,3,0,0,2,Nil,SCOPE,1,4,5,
50,2021,B.Tech.BAI,,BCSE417P,Machine Vision Lab,0,0,2,1,Nil,SCOPE,2,4,6,
